Name,Calories,Category,Tryptophan,Threonine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Valine,Histidine,Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,Zinc,Copper,Manganese,Selenium,Fluoride,Vitamin A,Beta-Carotene,Alpha-Carotene,Vitamin D,Vitamin D2,Vitamin D3,Vitamin E,Vitamin K,Vitamin C,Vitamin B1,Vitamin B2,Vitamin B3,Vitamin B4,Vitamin B5,Vitamin B6,Vitamin B9,Vitamin B12,vegan,vegetarian
CornOil,900,Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0019,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,True,True
CornFlour,375,Flour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.91,18.0,60.0,90.0,1.0,0.37,0.14,0.06,0.008,0.0,0.011,0.097,0.063,0.0,0.0,0.0,0.15,0.0003,0.0,0.07,0.06,2.66,0.0,0.05,0.1,0.048,0.0,True,True
CottageCheese,81,Dairy,138.0,470.0,556.0,1049.0,878.0,253.0,543.0,703.0,306.0,111.0,0.13,9.0,150.0,125.0,308.0,0.51,0.03,0.02,0.0119,0.0,0.068,0.006,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,0.25,0.1,16.3,0.52,0.06,0.008,0.00047,False,True
Couscous,112,Grain,49.0,100.0,147.0,259.0,73.0,59.0,184.0,162.0,77.0,8.0,0.38,8.0,22.0,58.0,5.0,0.26,0.04,0.08,0.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0001,0.0,0.06,0.03,0.98,3.3,0.37,0.05,0.015,0.0,True,True
Crab,83,Fish,226.0,727.0,776.0,1307.0,1386.0,452.0,708.0,806.0,393.0,91.0,0.5,36.0,234.0,259.0,395.0,3.81,0.81,0.07,0.0429,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.84,0.0003,3.3,0.02,0.09,2.75,80.9,1.0,0.16,0.051,0.00333,False,False
Crackers,455,Carbohydrate,105.0,265.0,306.0,586.0,190.0,145.0,396.0,386.0,190.0,92.0,2.64,72.0,302.0,283.0,699.0,1.64,0.27,1.55,0.0099,0.0,0.0,0.004,0.0,0.0,0.0,0.0,1.55,0.014199999999999999,0.0,0.28,0.15,4.02,27.2,0.58,0.24,0.038,0.0,True,True
Cranberries,46,Fruit,3.0,28.0,33.0,53.0,39.0,3.0,36.0,45.0,18.0,8.0,0.23,6.0,11.0,80.0,2.0,0.09,0.06,0.27,0.0001,0.0,0.003,0.038,0.0,0.0,0.0,0.0,1.32,0.005,14.0,0.01,0.02,0.1,5.5,0.3,0.06,0.001,0.0,True,True
CreamCheese,350,Dairy,69.0,233.0,324.0,657.0,567.0,191.0,291.0,395.0,175.0,97.0,0.11,9.0,107.0,132.0,314.0,0.5,0.02,0.01,0.0086,0.0,0.308,0.059,0.001,0.0,0.0,0.0,0.86,0.0021000000000000003,0.0,0.02,0.23,0.09,27.2,0.52,0.06,0.009,0.00022,False,True
Cucumber,15,Vegetable,5.0,19.0,21.0,29.0,29.0,6.0,19.0,22.0,10.0,16.0,0.28,13.0,24.0,147.0,2.0,0.2,0.04,0.08,0.0003,0.0013,0.005,0.045,0.011,0.0,0.0,0.0,0.03,0.016399999999999998,2.8,0.03,0.03,0.1,6.0,0.26,0.04,0.007,0.0,True,True
Dates,282,Fruit,12.0,43.0,49.0,84.0,66.0,22.0,50.0,71.0,32.0,39.0,1.02,43.0,62.0,656.0,2.0,0.29,0.21,0.26,0.003,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.05,0.0027,0.4,0.05,0.07,1.27,6.3,0.59,0.17,0.019,0.0,True,True
Durian,147,Fruit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.43,30.0,39.0,436.0,2.0,0.28,0.21,0.33,0.0,0.0,0.002,0.023,0.006,0.0,0.0,0.0,0.0,0.0,19.7,0.37,0.2,1.07,0.0,0.23,0.32,0.036,0.0,True,True
Edamame,121,Vegetable,126.0,331.0,300.0,745.0,745.0,141.0,488.0,324.0,267.0,63.0,2.27,64.0,169.0,436.0,6.0,1.37,0.35,1.02,0.0008,0.0,0.015,0.175,0.0,0.0,0.0,0.0,0.68,0.026699999999999998,6.1,0.2,0.16,0.92,56.3,0.4,0.1,0.311,0.0,True,True
EggNoodles,138,Carbohydrate,43.0,138.0,190.0,365.0,137.0,86.0,240.0,220.0,121.0,12.0,0.6,21.0,76.0,38.0,5.0,0.65,0.1,0.32,0.023899999999999998,0.0,0.006,0.001,0.0,0.0001,0.0,0.0,0.17,0.0,0.0,0.03,0.02,0.4,25.7,0.26,0.05,0.007,8.999999999999999e-05,True,True
Eggplant,35,Vegetable,8.0,30.0,36.0,52.0,39.0,9.0,35.0,43.0,19.0,6.0,0.25,11.0,15.0,123.0,1.0,0.12,0.06,0.11,0.0001,0.0,0.002,0.022,0.0,0.0,0.0,0.0,0.41,0.0029,1.3,0.08,0.02,0.6,9.4,0.08,0.09,0.014,0.0,True,True
Espresso,9,Drink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.13,80.0,7.0,115.0,14.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0001,0.2,0.0,0.18,5.21,2.6,0.03,0.0,0.001,0.0,True,True
GrapeJuice,60,Drink,0.0,16.0,7.0,12.0,10.0,1.0,12.0,10.0,7.0,11.0,0.25,10.0,14.0,104.0,5.0,0.07,0.02,0.24,0.0,0.138,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0004,0.1,0.02,0.02,0.13,3.2,0.05,0.03,0.0,0.0,True,True
GrapeFruit,42,Fruit,8.0,13.0,8.0,15.0,19.0,7.0,13.0,15.0,8.0,22.0,0.08,9.0,18.0,135.0,0.0,0.07,0.03,0.02,0.0001,0.0,0.058,0.686,0.003,0.0,0.0,0.0,0.13,0.0,31.2,0.04,0.03,0.2,7.7,0.26,0.05,0.013,0.0,True,True
Grapes,69,Fruit,11.0,22.0,11.0,22.0,27.0,9.0,19.0,22.0,22.0,10.0,0.36,7.0,20.0,191.0,2.0,0.07,0.13,0.07,0.0001,0.0078,0.003,0.039,0.001,0.0,0.0,0.0,0.19,0.0146,3.2,0.07,0.07,0.19,5.6,0.05,0.09,0.002,0.0,True,True
GreenOlives,145,Fruit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.49,11.0,4.0,42.0,1556.0,0.04,0.12,0.0,0.0009,0.0,0.02,0.231,0.0,0.0,0.0,0.0,3.81,0.0014,0.0,0.02,0.01,0.24,14.2,0.02,0.03,0.003,0.0,True,True
GreenBellPeppers,20,Fruit,12.0,36.0,24.0,36.0,39.0,7.0,92.0,36.0,10.0,10.0,0.34,10.0,20.0,175.0,3.0,0.13,0.07,0.12,0.0,0.002,0.018,0.208,0.021,0.0,0.0,0.0,0.37,0.0074,80.4,0.06,0.03,0.48,5.5,0.1,0.22,0.01,0.0,True,True
GreenPeas,81,Vegetable,37.0,203.0,195.0,323.0,317.0,82.0,200.0,235.0,107.0,25.0,1.47,33.0,108.0,244.0,5.0,1.24,0.18,0.41,0.0018,0.0,0.038,0.449,0.021,0.0,0.0,0.0,0.13,0.0248,40.0,0.27,0.13,2.09,28.4,0.1,0.17,0.065,0.0,True,True
GreenTea,0,Drink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,19.0,7.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
GroundGinger,335,Vegetable,152.0,289.0,341.0,513.0,241.0,89.0,311.0,411.0,199.0,114.0,19.8,214.0,168.0,1320.0,27.0,3.64,0.48,33.3,0.055799999999999995,0.0,0.002,0.018,0.0,0.0,0.0,0.0,0.0,0.0008,0.7,0.05,0.17,9.62,41.2,0.48,0.63,0.013,0.0,True,True
Guava,68,Fruit,22.0,96.0,93.0,171.0,72.0,16.0,6.0,87.0,22.0,18.0,0.26,22.0,40.0,417.0,2.0,0.23,0.23,0.15,0.0006,0.0,0.031,0.374,0.0,0.0,0.0,0.0,0.73,0.0026,228.3,0.07,0.04,1.08,7.6,0.45,0.11,0.049,0.0,True,True
Halibut,111,Meat,283.0,1108.0,1165.0,2055.0,2321.0,748.0,988.0,1302.0,745.0,9.0,0.2,28.0,287.0,528.0,82.0,0.43,0.03,0.01,0.0554,0.0,0.024,0.0,0.0,0.0058,0.0,0.0058,0.74,0.0,0.0,0.06,0.04,7.91,75.1,0.42,0.63,0.014,0.00127,False,False
HardBoiledEggs,155,Dairy,153.0,604.0,686.0,1075.0,904.0,392.0,668.0,767.0,298.0,50.0,1.19,10.0,172.0,126.0,124.0,1.05,0.01,0.03,0.0308,0.0048,0.149,0.011,0.0,0.0022,0.0,0.0022,1.03,0.0003,0.0,0.07,0.51,0.06,293.8,1.4,0.12,0.044,0.00111,False,True
Hazelnuts,628,Nuts,193.0,497.0,545.0,1063.0,420.0,221.0,663.0,701.0,432.0,114.0,4.7,163.0,290.0,680.0,0.0,2.45,1.73,6.18,0.0024,0.0,0.001,0.011,0.003,0.0,0.0,0.0,15.03,0.014199999999999999,6.3,0.64,0.11,1.8,45.6,0.92,0.56,0.113,0.0,True,True
HoneydewMelon,36,Fruit,5.0,13.0,13.0,16.0,18.0,5.0,15.0,18.0,5.0,6.0,0.17,10.0,11.0,228.0,18.0,0.09,0.02,0.03,0.0007,0.0,0.003,0.03,0.0,0.0,0.0,0.0,0.02,0.0029,18.0,0.04,0.01,0.42,7.6,0.16,0.09,0.019,0.0,True,True
HotChiliPepper,40,Fruit,26.0,74.0,65.0,105.0,89.0,24.0,62.0,84.0,41.0,14.0,1.03,23.0,43.0,322.0,9.0,0.26,0.13,0.19,0.0005,0.0,0.048,0.534,0.036,0.0,0.0,0.0,0.69,0.014,143.7,0.07,0.09,1.24,10.9,0.2,0.51,0.023,0.0,True,True
Hotdog,247,Meat,98.0,360.0,453.0,769.0,641.0,199.0,417.0,483.0,295.0,24.0,2.36,13.0,99.0,146.0,684.0,2.02,0.08,0.09,0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.24,0.28,3.72,0.0,0.52,0.05,0.049,0.0005200000000000001,False,False
IcebergLettuce,14,Vegetable,9.0,25.0,18.0,25.0,24.0,5.0,23.0,24.0,9.0,18.0,0.41,7.0,20.0,141.0,10.0,0.15,0.03,0.13,0.0001,0.0,0.025,0.299,0.004,0.0,0.0,0.0,0.18,0.0241,2.8,0.04,0.03,0.12,6.7,0.09,0.04,0.029,0.0,True,True
InstantCoffee,2,Drink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.04,4.0,3.0,30.0,4.0,0.01,0.01,0.02,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,True,True
Feta,264,Dairy,200.0,637.0,803.0,1395.0,1219.0,368.0,675.0,1065.0,397.0,493.0,0.65,19.0,337.0,62.0,917.0,2.88,0.03,0.03,0.015,0.0,0.125,0.003,0.0,0.0004,0.0,0.0004,0.18,0.0018,0.0,0.15,0.84,0.99,15.4,0.97,0.42,0.032,0.0016899999999999999,False,True
Figs,74,Fruit,6.0,24.0,23.0,33.0,30.0,6.0,18.0,28.0,11.0,35.0,0.37,17.0,14.0,232.0,1.0,0.15,0.07,0.13,0.0002,0.0,0.007,0.085,0.0,0.0,0.0,0.0,0.11,0.0047,2.0,0.06,0.05,0.4,4.7,0.3,0.11,0.006,0.0,True,True
Flaxseed,534,Grain,297.0,766.0,896.0,1235.0,862.0,370.0,957.0,1072.0,472.0,255.0,5.73,392.0,642.0,813.0,30.0,4.34,1.22,2.48,0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0043,0.6,1.64,0.16,3.08,78.7,0.99,0.47,0.087,0.0,True,True
FlaxseedOil,884,Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.009300000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,True,True
FrenchFriedPotatoes,158,Carbohydrate,24.0,95.0,96.0,161.0,162.0,44.0,117.0,152.0,56.0,12.0,0.57,24.0,87.0,478.0,324.0,0.35,0.1,0.15,0.0004,0.0256,0.0,0.003,0.0,0.0,0.0,0.0,0.39,0.0074,8.6,0.13,0.03,2.08,23.7,0.46,0.26,0.023,0.0,True,True
Garlic,149,Vegetable,66.0,157.0,217.0,308.0,273.0,76.0,183.0,291.0,113.0,181.0,1.7,25.0,153.0,401.0,17.0,1.16,0.3,1.67,0.014199999999999999,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.08,0.0017,31.2,0.2,0.11,0.7,23.2,0.6,1.24,0.003,0.0,True,True
Gin,263,Alcohol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
GingerRoot,80,Vegetable,12.0,36.0,51.0,74.0,57.0,13.0,45.0,73.0,30.0,16.0,0.6,43.0,34.0,415.0,13.0,0.34,0.23,0.23,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0001,5.0,0.03,0.03,0.75,28.8,0.2,0.16,0.011,0.0,True,True
GoatCheese,364,Dairy,227.0,805.0,893.0,1861.0,1549.0,575.0,859.0,1485.0,589.0,298.0,1.62,29.0,375.0,158.0,415.0,0.66,0.56,0.09,0.0038,0.0,0.407,0.077,0.0,0.0005,0.0,0.0005,0.26,0.0025,0.0,0.07,0.68,1.15,15.4,0.19,0.06,0.002,0.00022,False,True
GoatMilk,69,Dairy,44.0,163.0,207.0,314.0,290.0,80.0,155.0,240.0,89.0,134.0,0.05,14.0,111.0,204.0,50.0,0.3,0.05,0.02,0.0014,0.0,0.057,0.007,0.0,0.0013,0.0,0.0013,0.07,0.0003,1.3,0.05,0.14,0.28,16.0,0.31,0.05,0.001,7.000000000000001e-05,False,True
GoldenRaisins,302,Fruit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.79,35.0,115.0,746.0,12.0,0.32,0.36,0.31,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0035,3.2,0.01,0.19,1.14,11.1,0.14,0.32,0.003,0.0,True,True
Jackfruit,95,Fruit,34.0,86.0,69.0,103.0,69.0,34.0,52.0,86.0,34.0,24.0,0.23,29.0,21.0,448.0,2.0,0.13,0.08,0.04,0.0,0.0,0.005,0.061,0.006,0.0,0.0,0.0,0.34,0.0,13.7,0.11,0.06,0.92,0.0,0.24,0.33,0.024,0.0,True,True
Kale,49,Vegetable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1.47,47.0,92.0,491.0,38.0,0.56,1.5,0.66,0.0009,0.0,0.5,5.927,0.054,0.0,0.0,0.0,1.54,0.7048,120.0,0.11,0.13,1.0,0.8,0.09,0.27,0.141,0.0,True,True
Kiwi,61,Fruit,15.0,47.0,51.0,66.0,61.0,24.0,44.0,57.0,27.0,34.0,0.31,17.0,34.0,312.0,3.0,0.14,0.13,0.1,0.0002,0.0,0.004,0.052,0.0,0.0,0.0,0.0,1.46,0.040299999999999996,92.7,0.03,0.03,0.34,7.8,0.18,0.06,0.025,0.0,True,True
Lard,902,Fat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0025,0.0,0.0025,0.6,0.0,0.0,0.0,0.0,0.0,49.7,0.0,0.0,0.0,0.0,False,False
Lemons,29,Fruit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.6,8.0,16.0,138.0,2.0,0.06,0.04,0.03,0.0004,0.0,0.001,0.003,0.001,0.0,0.0,0.0,0.15,0.0,53.0,0.04,0.02,0.1,5.1,0.19,0.08,0.011,0.0,True,True
Leeks,61,Vegetable,12.0,63.0,52.0,96.0,78.0,18.0,55.0,56.0,25.0,59.0,2.1,28.0,35.0,180.0,20.0,0.12,0.12,0.48,0.001,0.0,0.083,1.0,0.0,0.0,0.0,0.0,0.92,0.047,12.0,0.06,0.03,0.4,9.5,0.14,0.23,0.064,0.0,True,True
Lentils,116,Grain,81.0,323.0,390.0,654.0,630.0,77.0,445.0,448.0,254.0,19.0,3.33,36.0,180.0,369.0,2.0,1.27,0.25,0.49,0.0028,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.11,0.0017,1.5,0.17,0.07,1.06,32.7,0.64,0.18,0.181,0.0,True,True
Lettuce,15,Vegetable,9.0,59.0,84.0,79.0,84.0,16.0,55.0,70.0,22.0,36.0,0.86,13.0,29.0,194.0,28.0,0.18,0.03,0.25,0.0006,0.0,0.37,4.443,0.0,0.0,0.0,0.0,0.22,0.1263,9.2,0.07,0.08,0.38,13.6,0.13,0.09,0.038,0.0,True,True
Lime,30,Fruit,3.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,33.0,0.6,6.0,18.0,102.0,2.0,0.11,0.07,0.01,0.0004,0.0,0.002,0.03,0.0,0.0,0.0,0.0,0.22,0.0006,29.1,0.03,0.02,0.2,5.1,0.22,0.04,0.008,0.0,True,True
Lobster,89,Seafood,248.0,753.0,832.0,1376.0,1426.0,475.0,782.0,852.0,475.0,96.0,0.29,43.0,185.0,230.0,486.0,4.05,1.55,0.07,0.0731,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.02,1.83,80.9,1.67,0.12,0.011,0.0014299999999999998,False,False
LongWhiteRice,130,Grain,31.0,96.0,116.0,222.0,97.0,63.0,144.0,164.0,63.0,10.0,0.2,12.0,43.0,35.0,1.0,0.49,0.07,0.47,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.01,0.4,2.1,0.39,0.09,0.003,0.0,True,True
LongBrownRice,123,Grain,33.0,95.0,109.0,214.0,99.0,58.0,133.0,151.0,66.0,3.0,0.56,39.0,103.0,86.0,4.0,0.71,0.11,0.97,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0002,0.0,0.18,0.07,2.56,9.2,0.38,0.12,0.009,0.0,True,True
Loquats,47,Fruit,5.0,15.0,15.0,26.0,23.0,4.0,14.0,21.0,7.0,16.0,0.28,13.0,27.0,266.0,1.0,0.05,0.04,0.15,0.0006,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.02,0.18,0.0,0.0,0.1,0.014,0.0,True,True
MacadamiaNuts,718,Nuts,67.0,370.0,314.0,602.0,18.0,23.0,665.0,363.0,195.0,85.0,3.69,130.0,188.0,368.0,5.0,1.3,0.76,4.13,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,1.2,1.2,0.16,2.47,0.0,0.76,0.28,0.011,0.0,True,True
Mango,60,Fruit,13.0,31.0,29.0,50.0,66.0,8.0,27.0,42.0,19.0,11.0,0.16,10.0,14.0,168.0,1.0,0.09,0.11,0.06,0.0006,0.0,0.054,0.64,0.009,0.0,0.0,0.0,0.9,0.004200000000000001,36.4,0.03,0.04,0.67,7.6,0.2,0.12,0.043,0.0,True,True
Marshmellow,318,Sweets,0.0,35.0,28.0,66.0,77.0,15.0,42.0,50.0,17.0,3.0,0.23,2.0,8.0,5.0,80.0,0.04,0.1,0.01,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.1,0.01,0.0,0.001,0.0,False,False
MashedPotatoe,113,Carbohydrate,33.0,71.0,82.0,123.0,106.0,33.0,83.0,107.0,42.0,24.0,0.26,18.0,45.0,284.0,317.0,0.27,0.14,0.11,0.0008,0.0,0.038,0.009,0.0,0.0002,0.0,0.0,0.12,0.002,6.0,0.09,0.04,1.07,13.5,0.47,0.22,0.008,7.000000000000001e-05,False,True
