Name,Calories,Category,Tryptophan,Threonine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Valine,Histidine,Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,Zinc,Copper,Manganese,Selenium,Fluoride,Vitamin A,Beta-Carotene,Alpha-Carotene,Vitamin D,Vitamin D2,Vitamin D3,Vitamin E,Vitamin K,Vitamin C,Vitamin B1,Vitamin B2,Vitamin B3,Vitamin B4,Vitamin B5,Vitamin B6,Vitamin B9,Vitamin B12,vegan,vegetarian
Mayonnaise,680,Condiment,17.0,55.0,65.0,95.0,72.0,35.0,57.0,74.0,26.0,8.0,0.21,1.0,21.0,20.0,635.0,0.15,0.02,0.01,0.0023,0.0,0.016,0.006,0.0,0.0002,0.0,0.0,3.28,0.163,0.0,0.01,0.02,0.0,34.2,0.17,0.01,0.005,0.00011999999999999999,False,True
MozzarellaCheese,295,Dairy,551.0,1053.0,1216.0,1956.0,1034.0,551.0,1083.0,1416.0,551.0,697.0,0.22,27.0,548.0,188.0,666.0,3.62,0.03,0.04,0.027600000000000003,0.0,0.223,0.051,0.0,0.0004,0.0,0.0004,0.5,0.0013,0.0,0.02,0.35,0.11,14.2,0.43,0.1,0.027,0.0016799999999999999,False,True
MultigrainBread,265,Carbohydrate,124.0,271.0,323.0,556.0,289.0,138.0,387.0,397.0,198.0,103.0,2.5,78.0,228.0,230.0,381.0,1.7,0.28,2.03,0.0329,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.37,0.0014,0.1,0.28,0.13,4.04,22.0,0.34,0.26,0.075,0.0,True,True
Mussels,172,Seafood,267.0,1025.0,1036.0,1676.0,1779.0,537.0,853.0,1040.0,457.0,33.0,6.72,37.0,285.0,268.0,369.0,2.67,0.15,6.8,0.0896,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.3,0.42,3.0,0.0,0.95,0.1,0.076,0.024,False,False
Mustard,60,Condiment,9.0,167.0,146.0,292.0,264.0,76.0,161.0,189.0,119.0,63.0,1.61,48.0,108.0,152.0,1104.0,0.64,0.07,0.42,0.0335,0.0015,0.005,0.051,0.001,0.0,0.0,0.0,0.36,0.0014,0.3,0.18,0.07,0.57,22.4,0.25,0.07,0.007,0.0,True,True
Naan,291,Carbohydrate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,3.25,27.0,100.0,125.0,465.0,0.81,0.13,0.51,0.027899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.78,0.51,5.84,0.0,0.45,0.1,0.102,0.0,True,True
Oatmeal,450,Grain,99.0,174.0,221.0,431.0,237.0,120.0,295.0,298.0,144.0,37.0,2.58,33.0,138.0,142.0,383.0,0.79,0.13,0.84,0.009800000000000001,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.26,0.008,0.5,0.27,0.23,2.23,12.0,0.39,0.07,0.059,0.0,True,True
Octopus,164,Seafood,334.0,1283.0,1298.0,2099.0,2228.0,673.0,1069.0,1303.0,573.0,106.0,9.54,60.0,279.0,630.0,460.0,3.36,0.74,0.05,0.0896,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1.2,0.0001,8.0,0.06,0.08,3.78,81.0,0.9,0.65,0.024,0.036,False,False
Okra,33,Seafood,17.0,65.0,69.0,105.0,81.0,21.0,65.0,91.0,31.0,82.0,0.62,57.0,61.0,299.0,7.0,0.58,0.11,0.79,0.0007,0.0,0.036,0.416,0.027,0.0,0.0,0.0,0.27,0.0313,23.0,0.2,0.06,1.0,12.3,0.25,0.22,0.06,0.0,False,False
OliveOil,884,Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.56,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35,0.060200000000000004,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,False,False
Onion,40,Vegetable,14.0,21.0,14.0,25.0,39.0,2.0,25.0,21.0,14.0,23.0,0.21,10.0,29.0,146.0,4.0,0.17,0.04,0.13,0.0005,0.0011,0.0,0.001,0.0,0.0,0.0,0.0,0.02,0.0004,7.4,0.05,0.03,0.12,6.1,0.12,0.12,0.019,0.0,True,True
Oranges,47,Fruit,9.0,15.0,25.0,23.0,47.0,20.0,31.0,40.0,18.0,40.0,0.1,10.0,14.0,181.0,0.0,0.07,0.05,0.03,0.0005,0.0,0.011,0.071,0.011,0.0,0.0,0.0,0.18,0.0,53.2,0.09,0.04,0.28,8.4,0.25,0.06,0.03,0.0,True,True
OrangeJuice,47,Fruit,2.0,8.0,7.0,13.0,9.0,3.0,8.0,10.0,3.0,10.0,0.1,10.0,17.0,184.0,4.0,0.04,0.02,0.02,0.0001,0.0313,0.009,0.029,0.005,0.0,0.0,0.0,0.2,0.0001,30.1,0.04,0.02,0.2,6.2,0.18,0.03,0.024,0.0,True,True
Oregano,265,Vegetable,203.0,322.0,441.0,780.0,500.0,127.0,449.0,585.0,144.0,1597.0,36.8,270.0,148.0,1260.0,25.0,2.69,0.63,4.99,0.0045,0.0,0.085,1.007,0.02,0.0,0.0,0.0,18.26,0.6217,2.3,0.18,0.53,4.64,32.3,0.92,1.04,0.237,0.0,True,True
Oyster,79,Seafood,107.0,36.0,356.0,556.0,592.0,200.0,321.0,406.0,171.0,92.0,7.16,28.0,150.0,242.0,132.0,61.04,4.44,0.46,0.030699999999999998,0.063,0.02,0.0,0.0,0.0,0.0,0.0,1.32,0.0015,0.0,0.03,0.11,1.37,101.0,0.35,0.05,0.01,0.01291,False,False
PalmOil,884,Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.94,0.008,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,True,True
Pancakes,194,Sweets,59.0,186.0,216.0,444.0,210.0,105.0,255.0,258.0,126.0,126.0,1.56,20.0,334.0,175.0,628.0,0.39,0.09,0.27,0.0135,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.21,0.22,1.71,19.2,0.24,0.09,0.037,0.0002,False,True
Papayas,43,Fruit,8.0,11.0,8.0,16.0,25.0,2.0,9.0,10.0,5.0,20.0,0.25,21.0,10.0,182.0,8.0,0.08,0.05,0.04,0.0006,0.0,0.047,0.274,0.002,0.0,0.0,0.0,0.3,0.0026,60.9,0.02,0.03,0.36,6.1,0.19,0.04,0.037,0.0,True,True
ParmesanCheese,392,Dairy,482.0,1317.0,1894.0,3452.0,3306.0,958.0,1922.0,2454.0,1384.0,1184.0,0.82,44.0,694.0,92.0,1376.0,2.75,0.03,0.02,0.0225,0.0,0.207,0.066,0.0,0.0005,0.0,0.0005,0.22,0.0017,0.0,0.04,0.33,0.27,15.4,0.45,0.09,0.007,0.0012,False,True
Parsley,36,Vegetable,45.0,122.0,118.0,204.0,181.0,42.0,145.0,172.0,61.0,138.0,6.2,50.0,58.0,554.0,56.0,1.07,0.15,0.16,0.0001,0.0,0.421,5.054,0.0,0.0,0.0,0.0,0.75,1.64,133.0,0.09,0.1,1.31,12.8,0.4,0.09,0.152,0.0,True,True
Parsnips,75,Vegetable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.59,29.0,71.0,375.0,10.0,0.59,0.12,0.56,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0225,17.0,0.09,0.05,0.7,0.0,0.6,0.09,0.067,0.0,True,True
Passion,97,Fruit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.6,29.0,68.0,348.0,28.0,0.1,0.09,0.0,0.0006,0.0,0.064,0.743,0.0,0.0,0.0,0.0,0.02,0.0007,30.0,0.0,0.13,1.5,7.6,0.0,0.1,0.014,0.0,True,True
Pasta,158,Carbohydrate,83.0,206.0,228.0,440.0,133.0,65.0,297.0,262.0,132.0,7.0,0.5,18.0,58.0,44.0,1.0,0.51,0.1,0.32,0.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.02,0.02,0.4,6.4,0.11,0.05,0.007,0.0,False,True
Peaches,39,Fruit,10.0,16.0,17.0,27.0,30.0,10.0,19.0,22.0,13.0,6.0,0.25,9.0,20.0,190.0,0.0,0.17,0.07,0.06,0.0001,0.004,0.016,0.162,0.0,0.0,0.0,0.0,0.73,0.0026,6.6,0.02,0.03,0.81,6.1,0.15,0.03,0.004,0.0,True,True
PeanutOil,884,Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.69,0.0007,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,True,True
Peanuts,567,Nuts,250.0,883.0,907.0,1672.0,926.0,317.0,1377.0,1082.0,652.0,92.0,4.58,168.0,376.0,705.0,18.0,3.27,1.14,1.93,0.0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.64,0.14,12.07,52.5,1.77,0.35,0.24,0.0,True,True
Pear,57,Fruit,2.0,11.0,11.0,19.0,17.0,2.0,11.0,17.0,2.0,9.0,0.18,7.0,12.0,116.0,1.0,0.1,0.08,0.05,0.0001,0.0022,0.001,0.014,0.001,0.0,0.0,0.0,0.12,0.0044,4.3,0.01,0.03,0.16,5.1,0.05,0.03,0.007,0.0,True,True
Pecans,691,Nuts,93.0,306.0,336.0,598.0,287.0,183.0,426.0,411.0,262.0,70.0,2.53,121.0,277.0,410.0,0.0,4.53,1.2,4.5,0.0038,0.01,0.003,0.029,0.0,0.0,0.0,0.0,1.4,0.0035,1.1,0.66,0.13,1.17,40.5,0.86,0.21,0.022,0.0,True,True
Peppermint,70,Spice,58.0,154.0,154.0,281.0,161.0,53.0,191.0,187.0,75.0,243.0,5.08,80.0,73.0,569.0,31.0,1.11,0.33,1.18,0.0,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,0.08,0.27,1.71,0.0,0.34,0.13,0.114,0.0,True,True
Pineapple,50,Fruit,5.0,19.0,19.0,24.0,26.0,12.0,21.0,24.0,10.0,13.0,0.29,12.0,8.0,109.0,1.0,0.12,0.11,0.93,0.0001,0.0,0.003,0.035,0.0,0.0,0.0,0.0,0.02,0.0007,47.8,0.08,0.03,0.5,5.5,0.21,0.11,0.018,0.0,True,True
PineNuts,673,Nuts,107.0,370.0,542.0,991.0,540.0,259.0,524.0,687.0,341.0,16.0,5.53,251.0,575.0,597.0,2.0,6.45,1.32,8.8,0.0007,0.0,0.001,0.017,0.0,0.0,0.0,0.0,9.33,0.053899999999999997,0.8,0.36,0.23,4.39,55.8,0.31,0.09,0.034,0.0,True,True
Plantains,122,Fruit,15.0,34.0,36.0,59.0,60.0,17.0,44.0,46.0,64.0,3.0,0.6,37.0,34.0,499.0,4.0,0.14,0.08,0.0,0.0015,0.0,0.056,0.457,0.438,0.0,0.0,0.0,0.14,0.0007,18.4,0.05,0.05,0.69,13.5,0.26,0.3,0.022,0.0,True,True
Plums,46,Fruit,9.0,10.0,14.0,15.0,16.0,8.0,14.0,16.0,9.0,6.0,0.17,7.0,16.0,157.0,0.0,0.1,0.06,0.05,0.0,0.002,0.017,0.19,0.0,0.0,0.0,0.0,0.26,0.0064,9.5,0.03,0.03,0.42,1.9,0.14,0.03,0.005,0.0,True,True
Pomegrantes,83,Fruit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.3,12.0,36.0,236.0,3.0,0.35,0.16,0.12,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.016399999999999998,10.2,0.07,0.05,0.29,7.6,0.38,0.08,0.038,0.0,True,True
Potatoes,93,Carbohydrate,30.0,71.0,80.0,118.0,119.0,31.0,87.0,110.0,43.0,5.0,0.35,25.0,50.0,391.0,5.0,0.29,0.22,0.16,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0003,12.8,0.11,0.02,1.4,14.5,0.56,0.3,0.009,0.0,True,True
ProvoloneCheese,351,Dairy,345.0,982.0,1091.0,2297.0,2646.0,686.0,1287.0,1640.0,1115.0,756.0,0.52,28.0,496.0,138.0,876.0,3.23,0.03,0.01,0.0145,0.0,0.236,0.068,0.0,0.0005,0.0,0.0005,0.23,0.0022,0.0,0.02,0.32,0.16,15.4,0.48,0.07,0.01,0.00146,False,True
Pumpkin,26,Fruit,12.0,29.0,31.0,46.0,54.0,11.0,32.0,35.0,16.0,21.0,0.8,12.0,44.0,340.0,1.0,0.32,0.13,0.13,0.0003,0.0,0.426,3.1,4.016,0.0,0.0,0.0,1.06,0.0011,9.0,0.05,0.11,0.6,8.2,0.3,0.06,0.016,0.0,True,True
Quinoa,120,Grain,52.0,131.0,157.0,261.0,239.0,96.0,185.0,185.0,127.0,17.0,1.49,64.0,152.0,172.0,7.0,1.09,0.19,0.63,0.0028,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.11,0.11,0.41,23.0,0.0,0.12,0.042,0.0,True,True
Radish,16,Vegetable,9.0,23.0,20.0,31.0,33.0,10.0,36.0,35.0,13.0,25.0,0.34,10.0,20.0,233.0,39.0,0.28,0.05,0.07,0.0006,0.006,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0013,14.8,0.01,0.04,0.25,6.5,0.17,0.07,0.025,0.0,True,True
Raspberries,52,Fruit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.69,22.0,29.0,151.0,1.0,0.42,0.09,0.67,0.0002,0.0,0.002,0.012,0.016,0.0,0.0,0.0,0.87,0.0078,26.2,0.03,0.04,0.6,12.3,0.33,0.06,0.021,0.0,True,True
RedBellPeppers,31,Vegetable,12.0,40.0,21.0,36.0,36.0,6.0,50.0,31.0,17.0,7.0,0.43,12.0,26.0,211.0,4.0,0.25,0.02,0.11,0.0001,0.0,0.157,1.624,0.02,0.0,0.0,0.0,1.58,0.004900000000000001,127.7,0.05,0.09,0.98,5.6,0.32,0.29,0.046,0.0,True,True
RedWine,85,Drink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.46,12.0,23.0,127.0,4.0,0.14,0.01,0.13,0.0002,0.1046,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.01,0.03,0.22,5.7,0.03,0.06,0.001,0.0,True,True
RiceNoodles,108,Carbohydrate,22.0,63.0,73.0,147.0,62.0,43.0,95.0,104.0,45.0,4.0,0.14,3.0,20.0,4.0,19.0,0.25,0.04,0.11,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.07,1.6,0.01,0.01,0.001,0.0,True,True
Scallop,111,Seafood,173.0,629.0,692.0,1226.0,1258.0,487.0,597.0,645.0,314.0,10.0,0.58,37.0,426.0,314.0,667.0,1.55,0.03,0.03,0.0217,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,1.08,110.7,0.37,0.11,0.02,0.00215,False,False
Shrimp,99,Seafood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.51,39.0,237.0,259.0,111.0,1.64,0.38,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
SourCream,136,Condiment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.07,10.0,71.0,212.0,83.0,0.5,0.02,0.0,0.0031,0.0,0.09,0.021,0.0,0.0002,0.0,0.0002,0.3,0.0005,0.9,0.04,0.12,0.07,19.2,0.0,0.02,0.011,0.00041999999999999996,False,True
Soybeans,172,Grain,242.0,723.0,807.0,1355.0,1108.0,224.0,869.0,831.0,449.0,102.0,5.14,86.0,245.0,515.0,1.0,1.15,0.41,0.82,0.0073,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.35,0.0192,1.7,0.16,0.29,0.4,47.5,0.18,0.23,0.054,0.0,True,True
Spinach,23,Vegetable,39.0,122.0,147.0,223.0,174.0,53.0,129.0,161.0,64.0,99.0,2.71,79.0,49.0,558.0,79.0,0.53,0.13,0.9,0.001,0.0,0.469,5.626,0.0,0.0,0.0,0.0,2.03,0.4829,28.1,0.08,0.19,0.72,19.3,0.07,0.2,0.194,0.0,True,True
Strawberry,32,Fruit,8.0,20.0,16.0,34.0,26.0,2.0,19.0,19.0,12.0,16.0,0.41,13.0,24.0,153.0,1.0,0.14,0.05,0.39,0.0004,0.0044,0.001,0.007,0.0,0.0,0.0,0.0,0.29,0.0022,58.8,0.02,0.02,0.39,5.7,0.13,0.05,0.024,0.0,True,True
SweetPotato,76,Carbohydrate,28.0,73.0,48.0,81.0,58.0,25.0,78.0,75.0,27.0,27.0,0.72,18.0,32.0,230.0,27.0,0.2,0.09,0.27,0.0002,0.0,0.787,9.444,0.0,0.0,0.0,0.0,0.94,0.0021000000000000003,12.8,0.06,0.05,0.54,10.8,0.58,0.17,0.006,0.0,True,True
SwissCheese,393,Dairy,401.0,1038.0,1537.0,2959.0,2585.0,784.0,1662.0,2139.0,1065.0,890.0,0.13,33.0,574.0,72.0,187.0,4.37,0.05,0.03,0.03,0.0,0.288,0.061,0.001,0.0,0.0,0.0,0.6,0.0014,0.0,0.01,0.3,0.06,15.5,0.35,0.07,0.01,0.0030600000000000002,False,True
Tempeh,192,Grain,194.0,796.0,880.0,1430.0,908.0,175.0,893.0,920.0,466.0,111.0,2.7,81.0,266.0,412.0,9.0,1.14,0.56,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.36,2.64,0.0,0.28,0.22,0.024,8e-05,True,True
Tofu,116,Grain,127.0,332.0,404.0,619.0,537.0,104.0,397.0,411.0,237.0,46.0,1.98,52.0,73.0,75.0,2873.0,1.56,0.38,1.17,0.0173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16,0.1,0.38,0.0,0.13,0.09,0.029,0.0,True,True
Tomatoes,18,Fruit,6.0,27.0,18.0,25.0,27.0,6.0,27.0,18.0,14.0,10.0,0.27,11.0,24.0,237.0,5.0,0.17,0.06,0.11,0.0,0.0023,0.042,0.449,0.101,0.0,0.0,0.0,0.54,0.0079,13.7,0.04,0.02,0.59,6.7,0.09,0.08,0.015,0.0,True,True
Tuna,86,Seafood,209.0,817.0,858.0,1514.0,1711.0,551.0,727.0,959.0,548.0,17.0,1.63,23.0,139.0,179.0,247.0,0.69,0.05,0.02,0.0706,0.018600000000000002,0.017,0.0,0.0,0.0012,0.0,0.0012,0.33,0.0002,0.0,0.03,0.08,10.14,29.3,0.15,0.32,0.004,0.0025499999999999997,False,False
TurketMeat,189,Meat,291.0,1004.0,796.0,1925.0,2282.0,724.0,903.0,902.0,749.0,14.0,1.09,30.0,223.0,239.0,103.0,2.48,0.09,0.01,0.0298,0.0,0.012,0.0,0.0,0.0004,0.0,0.0004,0.07,0.0,0.0,0.05,0.28,9.57,87.4,0.95,0.62,0.009,0.00102,False,False
Turnpis,28,Vegetable,9.0,25.0,36.0,33.0,36.0,11.0,17.0,30.0,14.0,30.0,0.3,11.0,27.0,191.0,67.0,0.27,0.09,0.13,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0001,21.0,0.04,0.03,0.4,11.1,0.2,0.09,0.015,0.0,True,True
Walnuts,654,Nuts,170.0,596.0,625.0,1170.0,424.0,236.0,711.0,753.0,391.0,98.0,2.91,158.0,346.0,441.0,2.0,3.09,1.59,3.41,0.004900000000000001,0.0,0.001,0.012,0.0,0.0,0.0,0.0,0.7,0.0027,1.3,0.34,0.15,1.13,39.2,0.57,0.54,0.098,0.0,True,True
Watermelon,30,Fruit,7.0,27.0,19.0,18.0,62.0,6.0,15.0,16.0,6.0,7.0,0.24,10.0,11.0,112.0,1.0,0.1,0.04,0.04,0.0004,0.0015,0.028,0.303,0.0,0.0,0.0,0.0,0.05,0.0001,8.1,0.03,0.02,0.18,4.1,0.22,0.05,0.003,0.0,True,True
Yogurt,106,Dairy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,10.0,109.0,113.0,37.0,0.41,0.02,0.04,0.0096,0.0,0.046,0.007,0.0,0.0,0.0,0.0,0.07,0.0003,0.0,0.05,0.24,0.21,14.3,0.39,0.05,0.005,0.0005,False,True
Zucchini,15,Vegetable,6.0,15.0,23.0,37.0,35.0,9.0,22.0,29.0,14.0,18.0,0.37,19.0,37.0,264.0,3.0,0.33,0.05,0.17,0.0002,0.0,0.056,0.67,0.0,0.0,0.0,0.0,0.12,0.004200000000000001,12.9,0.04,0.02,0.51,9.4,0.29,0.08,0.028,0.0,True,True
