Vitamin,Variable,Women 19-30,Women 31-50,Women 51-70,Women 71+,Men 19-30,Men 31-50,Men 51-70,Men 71+,Limit 19-30,Limit 31-50,Limit 51-70,Limit 71+
A & Beta Carotene,V1,0.7,0.7,0.7,0.7,0.9,0.9,0.9,0.9,3,3,3,3
B1 (Thiamin),V2,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,10000000,10000000,10000000,10000000
B2 (Riboflavin),V3,1.1,1.1,1.1,1.1,1.3,1.3,1.3,1.3,10000000,10000000,10000000,10000000
B3 (Niacin,V4,14,14,14,14,16,16,16,16,35,35,35,35
B5 (Pantothenic),V5,5,5,5,5,5,5,5,5,10000000,10000000,10000000,10000000
B6 ,V6,1.3,1.3,1.5,1.5,1.3,1.3,1.7,1.7,100,100,100,100
B7 (Biotin),V7,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,10000000,10000000,10000000,10000000
B9 (Folate),V8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1,1,1,1
B12,V9,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,10000000,10000000,10000000,10000000
C,V10,75,75,75,75,90,90,90,90,2000,2000,2000,2000
Choline,V11,425,425,425,425,550,550,550,550,3500,3500,3500,3500
D (Calciferol),V12,0.015,0.015,0.015,0.02,0.015,0.015,0.015,0.02,0.1,0.1,0.1,0.1
E (Alpha Tocopherol),V13,15,15,15,15,15,15,15,15,1000,1000,1000,1000
K,V14,0.09,0.09,0.09,0.09,0.12,0.12,0.12,0.12,10000000,10000000,10000000,10000000